opportunity_id,sales_rep,product,account_name,deal_stage,engage_date,close_date,revenue,state,zip_code,region
W9LAIASV,Vicki Laflamme,MG Special,Sunnamplex,Won,2017-09-28,2017-12-30,55.0,CA,90001,West
9JTFD4FZ,Wilburn Farren,GTX Plus Pro,,Engaging,2017-09-28,,0.0,TX,75001,East
1JFYPP8R,Zane Levy,GTX Basic,Cheers,Won,2017-09-28,2017-10-05,571.0,CO,80201,West
C51GWGUE,Daniell Hammack,GTX Plus Basic,,Engaging,2017-09-29,,0.0,TX,75001,East
A62JDGQK,Daniell Hammack,GTXPro,Bubba Gump,Won,2017-09-29,2017-10-05,4942.0,FL,33101,East
K25Z2KKH,Darcel Schlecht,GTX Plus Basic,Streethex,Lost,2017-09-29,2017-10-05,0.0,WI,53201,Central
U3F5X6BB,Donn Cantrell,MG Special,Bioplex,Lost,2017-09-29,2017-12-07,0.0,PA,19101,East
VJD27D8U,Elease Gluck,GTXPro,Singletechno,Won,2017-09-29,2017-10-01,5340.0,AK,99501,West
9TMPRT6R,Garret Kinder,GTX Basic,Vehement Capital Partners,Lost,2017-09-29,2017-10-03,0.0,MD,21201,East
CE81S7UN,Garret Kinder,MG Advanced,Zotware,Lost,2017-09-29,2017-10-08,0.0,RI,02901,East
LEPH90QI,Gladys Colclough,GTX Plus Pro,Isdom,Won,2017-09-29,2017-10-09,5689.0,IA,50301,Central
X1QNN2DG,James Ascencio,GTX Basic,Rantouch,Lost,2017-09-29,2017-10-08,0.0,CA,90001,West
J8G6HTCM,James Ascencio,MG Special,Lexiqvolax,Lost,2017-09-29,2017-10-11,0.0,UT,84101,West
94P229FH,Lajuana Vencill,MG Special,Dontechi,Won,2017-09-29,2017-12-30,52.0,AR,72201,Central
Q6F9JWTY,Lajuana Vencill,MG Advanced,Rangreen,Won,2017-09-29,2017-12-10,3131.0,MN,55401,Central
75JW1GRR,Markita Hansen,GTX Plus Basic,Konex,Lost,2017-09-29,2017-10-09,0.0,OR,97201,West
P7X2J5DO,Markita Hansen,GTX Plus Pro,Singletechno,Lost,2017-09-29,2017-10-06,0.0,AK,99501,West
LKBDKJLM,Markita Hansen,MG Special,Blackzim,Lost,2017-09-29,2017-11-27,0.0,CA,90001,West
9OT0018Y,Markita Hansen,MG Advanced,Goodsilron,Lost,2017-09-29,2017-10-10,0.0,MT,59601,West
I6RH33SU,Marty Freudenburg,MG Advanced,Toughzap,Won,2017-09-29,2017-10-05,3957.0,MN,55401,Central
STCU1IXE,Niesha Huffines,GTX Basic,Treequote,Won,2017-09-29,2017-12-30,523.0,TN,37201,Central
E3CR358L,Niesha Huffines,GTX Plus Basic,Treequote,Won,2017-09-29,2017-12-21,1156.0,TN,37201,Central
BTOD096J,Reed Clapper,GTXPro,Bubba Gump,Lost,2017-09-29,2017-10-06,0.0,FL,33101,East
1B2WYHTY,Rosalina Dieter,MG Advanced,Plexzap,Won,2017-09-29,2017-11-30,3509.0,MT,59601,West
NS6JLCZ2,Rosie Papadopoulos,GTXPro,,Engaging,2017-09-29,,0.0,TX,75001,East
LB5622YN,Versie Hillebrand,MG Special,Hottechi,Lost,2017-09-29,2017-10-08,0.0,IL,60601,Central
HIX9V4W1,Versie Hillebrand,MG Advanced,Dontechi,Lost,2017-09-29,2017-10-03,0.0,AR,72201,Central
LZ3B174J,Vicki Laflamme,MG Special,,Engaging,2017-09-29,,0.0,TX,75001,West
XQ6FMG3L,Vicki Laflamme,GTX Basic,Lexiqvolax,Lost,2017-09-29,2017-10-06,0.0,UT,84101,West
W40IER4O,Vicki Laflamme,MG Special,Sonron,Won,2017-09-29,2017-12-08,59.0,NV,89101,West
88PIK8A6,Violet Mclelland,MG Special,Kinnamplus,Lost,2017-09-29,2017-10-08,0.0,ME,04101,East
6K31TYOR,Zane Levy,GTX Basic,J-Texon,Won,2017-09-29,2017-10-05,502.0,WY,82001,West
H29XGJ5H,Anna Snelling,GTX Basic,Rangreen,Lost,2017-09-30,2017-12-04,0.0,MN,55401,Central
FSBZ3KOY,Anna Snelling,GTX Plus Pro,Toughzap,Lost,2017-09-30,2017-10-01,0.0,MN,55401,Central
T4SSD24J,Boris Faz,GTX Basic,Silis,Won,2017-09-30,2017-12-05,541.0,NY,10001,East
ZDB6D35R,Cassey Cress,GTX Plus Pro,Ontomedia,Won,2017-09-30,2017-12-19,5026.0,VA,23201,East
8RVTZBQO,Cecily Lampkin,MG Advanced,Dontechi,Won,2017-09-30,2017-10-10,3148.0,AR,72201,Central
CMM4A6NJ,Darcel Schlecht,GTX Plus Basic,Isdom,Lost,2017-09-30,2017-10-06,0.0,IA,50301,Central
7PMUB7T4,Darcel Schlecht,GTXPro,Bioholding,Lost,2017-09-30,2017-10-12,0.0,IA,50301,Central
KTHAX2XV,Darcel Schlecht,GTXPro,Isdom,Lost,2017-09-30,2017-10-05,0.0,IA,50301,Central
IHOTG9ZQ,Darcel Schlecht,MG Advanced,Rundofase,Won,2017-09-30,2017-10-09,3006.0,WI,53201,Central
O2BF1KAT,Garret Kinder,MG Special,Mathtouch,Lost,2017-09-30,2017-12-19,0.0,VT,05601,East
12HOWQMI,Garret Kinder,GTXPro,Kan-code,Won,2017-09-30,2017-10-07,5203.0,VA,23201,East
CXY4CXX1,Gladys Colclough,MG Special,Condax,Lost,2017-09-30,2017-10-07,0.0,ND,58501,Central
IIOVCSHC,Hayden Neloms,MG Advanced,Xx-holding,Won,2017-09-30,2017-12-10,2927.0,AK,99501,West
NX28C8EI,James Ascencio,GTX Plus Pro,,Engaging,2017-09-30,,0.0,TX,75001,West
WV2YBM8V,Kary Hendrixson,GTX Basic,,Engaging,2017-09-30,,0.0,TX,75001,West
3E09X4S2,Kary Hendrixson,GTX Basic,Rantouch,Lost,2017-09-30,2017-10-08,0.0,CA,90001,West
6BATTRKM,Lajuana Vencill,GTX Basic,Finhigh,Lost,2017-09-30,2017-10-07,0.0,AL,35201,Central
GCWTH2MD,Lajuana Vencill,MG Advanced,Isdom,Lost,2017-09-30,2017-12-20,0.0,IA,50301,Central
C563WHG1,Lajuana Vencill,GTX Plus Pro,Betatech,Won,2017-09-30,2017-10-11,6156.0,OK,73101,Central
D9WBSJRC,Marty Freudenburg,GTXPro,Warephase,Won,2017-09-30,2017-10-09,5007.0,MS,39201,Central
NMLTE4CS,Maureen Marcano,GTX Plus Pro,,Engaging,2017-09-30,,0.0,TX,75001,West
X8P0Q1EU,Maureen Marcano,MG Special,Scotfind,Won,2017-09-30,2017-12-06,59.0,AZ,85001,West
PBGB323I,Moses Frase,GTX Basic,Cancity,Won,2017-09-30,2017-10-07,549.0,IN,46201,Central
V5THS9V8,Niesha Huffines,GTX Plus Basic,Isdom,Won,2017-09-30,2017-11-27,1117.0,IA,50301,Central
579RHB6S,Versie Hillebrand,MG Special,Stanredtax,Won,2017-09-30,2017-10-08,57.0,NE,68101,Central
4SOUOUKH,Vicki Laflamme,GTX Plus Pro,Treequote,Engaging,2017-09-30,,0.0,TN,37201,West
9HWUTUXQ,Vicki Laflamme,GTX Basic,Lexiqvolax,Lost,2017-09-30,2017-10-09,0.0,UT,84101,West
T58F1T8V,Violet Mclelland,MG Special,Acme Corporation,Lost,2017-09-30,2017-10-08,0.0,NC,28201,East
U3UT9B1U,Violet Mclelland,MG Special,Silis,Won,2017-09-30,2017-12-24,55.0,NY,10001,East
HY7D36UC,Violet Mclelland,MG Special,Umbrella Corporation,Won,2017-09-30,2017-12-22,63.0,MA,02101,East
9YVTJF6C,Zane Levy,GTX Plus Basic,Rantouch,Won,2017-09-30,2017-10-08,1108.0,CA,90001,West
JGZVNKMT,Zane Levy,GTX Plus Basic,Y-corporation,Won,2017-09-30,2017-12-10,944.0,AK,99501,West
5B3BKUMD,Anna Snelling,GTX Basic,Finhigh,Lost,2017-10-01,2017-10-11,0.0,AL,35201,Central
MGHWZSN2,Boris Faz,MG Advanced,The New York Inquirer,Lost,2017-10-01,2017-10-06,0.0,ME,04101,East
EM1BA4EK,Cassey Cress,GTX Basic,Scotfind,Engaging,2017-10-01,,0.0,AZ,85001,East
GWOOPZE8,Cassey Cress,GTX Plus Basic,Cheers,Engaging,2017-10-01,,0.0,CO,80201,East
84N2YHUB,Cassey Cress,GTX Basic,Konex,Lost,2017-10-01,2017-12-01,0.0,OR,97201,East
IFVL4WL5,Cecily Lampkin,GTX Plus Pro,Streethex,Won,2017-10-01,2017-12-10,3704.0,WI,53201,Central
8EPT4HEV,Corliss Cosme,GTX Plus Pro,Konex,Lost,2017-10-01,2017-10-07,0.0,OR,97201,East
HZNNKQ0T,Corliss Cosme,GTX Plus Basic,Donquadtech,Won,2017-10-01,2017-10-03,1076.0,GA,30301,East
Z6ETLZQU,Corliss Cosme,GTX Plus Pro,Mathtouch,Won,2017-10-01,2017-12-18,5528.0,VT,05601,East
GXIVJQPG,Daniell Hammack,GTX Plus Basic,Xx-zobam,Engaging,2017-10-01,,0.0,SC,29201,East
7MSQSYWR,Daniell Hammack,GTX Plus Basic,Initech,Lost,2017-10-01,2017-10-10,0.0,FL,33101,East
5VJIXV02,Daniell Hammack,GTXPro,Yearin,Lost,2017-10-01,2017-12-01,0.0,PA,19101,East
G23RCHB6,Darcel Schlecht,GTXPro,Rundofase,Lost,2017-10-01,2017-10-08,0.0,WI,53201,Central
RMFG5C6C,Darcel Schlecht,GTXPro,Globex Corporation,Won,2017-10-01,2017-10-09,4594.0,TN,37201,Central
U2JOATN3,Darcel Schlecht,GTXPro,Scottech,Won,2017-10-01,2017-12-06,6166.0,IA,50301,Central
JGZ3F67I,Donn Cantrell,GTX Basic,Kinnamplus,Lost,2017-10-01,2017-10-07,0.0,ME,04101,East
FHCSKQ4K,Donn Cantrell,GTX Plus Pro,Bluth Company,Won,2017-10-01,2017-12-30,5270.0,MD,21201,East
TU58PHME,Garret Kinder,GTX Plus Pro,Sumace,Lost,2017-10-01,2017-11-17,0.0,VT,05601,East
9ZVX7NVU,Hayden Neloms,GTX Plus Basic,Xx-holding,Lost,2017-10-01,2017-10-08,0.0,AK,99501,West
I4OJHXIN,Hayden Neloms,MG Advanced,Cheers,Won,2017-10-01,2017-10-05,3169.0,CO,80201,West
NE300YJ0,Jonathan Berthelot,GTX Basic,Treequote,Won,2017-10-01,2017-11-24,571.0,TN,37201,Central
TYLSS719,Kami Bicknell,GTX Basic,Goodsilron,Lost,2017-10-01,2017-12-03,0.0,MT,59601,West
M3SQPUB1,Kami Bicknell,GTX Plus Pro,Green-Plus,Won,2017-10-01,2017-10-13,6304.0,CO,80201,West
MG1YUTUE,Markita Hansen,MG Special,Acme Corporation,Engaging,2017-10-01,,0.0,NC,28201,West
PEIZDYXE,Markita Hansen,GTX Basic,Cheers,Lost,2017-10-01,2017-10-02,0.0,CO,80201,West
HGG0EZ00,Markita Hansen,GTXPro,Groovestreet,Lost,2017-10-01,2017-10-05,0.0,UT,84101,West
XRRMX8K6,Marty Freudenburg,GTX Basic,Statholdings,Lost,2017-10-01,2017-10-12,0.0,WI,53201,Central
BJLJV8XE,Marty Freudenburg,GTXPro,Condax,Won,2017-10-01,2017-12-15,4578.0,ND,58501,Central
AQH7ORZZ,Reed Clapper,MG Special,Bluth Company,Won,2017-10-01,2017-12-18,62.0,MD,21201,East
GLG1IOHT,Rosalina Dieter,MG Special,J-Texon,Won,2017-10-01,2017-10-08,51.0,WY,82001,West
89MUGU6K,Rosie Papadopoulos,GTXPro,Bluth Company,Won,2017-10-01,2017-11-30,4881.0,MD,21201,East
F5OETS8V,Vicki Laflamme,GTX Basic,Golddex,Won,2017-10-01,2017-12-18,544.0,WY,82001,West
CU7KT53A,Vicki Laflamme,MG Advanced,Goodsilron,Won,2017-10-01,2017-12-16,2941.0,MT,59601,West
QNB3SCN9,Wilburn Farren,GTX Plus Pro,,Engaging,2017-10-01,,0.0,TX,75001,East
0BYU67KG,Wilburn Farren,MG Advanced,Ganjaflex,Lost,2017-10-01,2017-12-13,0.0,MD,21201,East
SLXPTSGS,Wilburn Farren,MG Special,Condax,Won,2017-10-01,2017-10-11,44.0,ND,58501,East
FZGGKS2D,Zane Levy,GTX Plus Pro,Doncon,Won,2017-10-01,2017-12-23,4910.0,AK,99501,West
6HDTZCCM,Anna Snelling,GTX Plus Pro,Warephase,Lost,2017-10-02,2017-10-14,0.0,MS,39201,Central
XUEHL04Z,Boris Faz,GTX Plus Basic,Konex,Lost,2017-10-02,2017-10-04,0.0,OR,97201,East
CTZ5I5R5,Cassey Cress,GTX Plus Pro,Bioplex,Won,2017-10-02,2017-12-05,5469.0,PA,19101,East
988QUSNK,Cecily Lampkin,MG Advanced,Scottech,Lost,2017-10-02,2017-10-03,0.0,IA,50301,Central
2P0VIX4N,Cecily Lampkin,MG Advanced,Treequote,Lost,2017-10-02,2017-12-20,0.0,TN,37201,Central
TAPH7KQO,Cecily Lampkin,GTX Basic,Zumgoity,Won,2017-10-02,2017-12-07,568.0,KS,66601,Central
TWGFQS8L,Darcel Schlecht,GTX Plus Basic,Cancity,Lost,2017-10-02,2017-10-12,0.0,IN,46201,Central
MRPSU52W,Darcel Schlecht,MG Advanced,Genco Pura Olive Oil Company,Lost,2017-10-02,2017-10-09,0.0,MS,39201,Central
UKXRWZ3P,Darcel Schlecht,GTX Plus Pro,Codehow,Won,2017-10-02,2017-10-04,5263.0,NE,68101,Central
C5XXGXUE,Darcel Schlecht,GTXPro,Toughzap,Won,2017-10-02,2017-10-09,4201.0,MN,55401,Central
2IYQ5ALK,Jonathan Berthelot,GTX Basic,Warephase,Lost,2017-10-02,2017-10-07,0.0,MS,39201,Central
K4GL9NDX,Jonathan Berthelot,GTX Plus Basic,dambase,Lost,2017-10-02,2017-12-17,0.0,LA,70101,Central
OFKWBRP7,Jonathan Berthelot,GTX Plus Basic,Dontechi,Lost,2017-10-02,2017-10-10,0.0,AR,72201,Central
1AGL4X1J,Jonathan Berthelot,GTX Plus Basic,Isdom,Lost,2017-10-02,2017-12-18,0.0,IA,50301,Central
TSU40NIZ,Kami Bicknell,GTXPro,Groovestreet,Lost,2017-10-02,2017-10-04,0.0,UT,84101,West
VSN0PA06,Kami Bicknell,GTX Plus Basic,Sunnamplex,Won,2017-10-02,2017-10-03,1048.0,CA,90001,West
FQODPHUL,Kary Hendrixson,GTX Basic,Hatfan,Won,2017-10-02,2017-11-04,631.0,WY,82001,West
KRUY5G5I,Lajuana Vencill,MG Advanced,Hottechi,Lost,2017-10-02,2017-10-13,0.0,IL,60601,Central
SCYV3JPO,Lajuana Vencill,GTX Basic,Betatech,Won,2017-10-02,2017-10-12,536.0,OK,73101,Central
T91ZAQRH,Lajuana Vencill,GTX Plus Basic,Genco Pura Olive Oil Company,Won,2017-10-02,2017-12-18,1127.0,MS,39201,Central
R293SULP,Marty Freudenburg,GTX Plus Basic,Ron-tech,Lost,2017-10-02,2017-10-04,0.0,IL,60601,Central
UDKH3AM0,Marty Freudenburg,MG Special,Cancity,Won,2017-10-02,2017-10-09,56.0,IN,46201,Central
I4T9W7NQ,Maureen Marcano,GTX Basic,Hottechi,Lost,2017-10-02,2017-12-15,0.0,IL,60601,West
H4ZSZQ9V,Reed Clapper,GTXPro,Bluth Company,Won,2017-10-02,2017-10-10,4186.0,MD,21201,East
2GQAAHG6,Reed Clapper,MG Advanced,Konex,Won,2017-10-02,2017-10-12,3670.0,OR,97201,East
7OGPA4I3,Reed Clapper,MG Advanced,Umbrella Corporation,Won,2017-10-02,2017-10-12,3482.0,MA,02101,East
54XJLU62,Rosie Papadopoulos,GTX Plus Basic,Gekko & Co,Lost,2017-10-02,2017-10-12,0.0,DC,20001,East
XSSK506P,Versie Hillebrand,MG Special,Funholding,Lost,2017-10-02,2017-10-04,0.0,MO,63101,Central
AJKE7ACY,Violet Mclelland,MG Special,Kinnamplus,Won,2017-10-02,2017-10-11,50.0,ME,04101,East
JPPLGVUS,Violet Mclelland,MG Advanced,Massive Dynamic,Won,2017-10-02,2017-12-31,3629.0,FL,33101,East
O7B3XCKF,Zane Levy,GTX Basic,Hottechi,Lost,2017-10-02,2017-10-03,0.0,IL,60601,West
5A7S6Z6P,Zane Levy,GTXPro,Groovestreet,Lost,2017-10-02,2017-10-11,0.0,UT,84101,West
OOB372R5,Zane Levy,GTX Basic,Condax,Won,2017-10-02,2017-10-12,544.0,ND,58501,West
L67B6CU2,Anna Snelling,GTX Plus Pro,Rundofase,Lost,2017-10-03,2017-10-09,0.0,WI,53201,Central
6V0QV9CU,Cecily Lampkin,MG Advanced,Stanredtax,Won,2017-10-03,2017-10-10,3415.0,NE,68101,Central
0MXZ36G7,Corliss Cosme,GTX Basic,Bubba Gump,Won,2017-10-03,2017-10-04,616.0,FL,33101,East
LMCHDMJX,Daniell Hammack,GTX Plus Basic,Donware,Won,2017-10-03,2017-10-08,1050.0,MD,21201,East
4HBU57OV,Darcel Schlecht,MG Special,Toughzap,Won,2017-10-03,2017-10-10,58.0,MN,55401,Central
AOIM2Y7M,Donn Cantrell,MG Advanced,Zotware,Won,2017-10-03,2017-10-05,3858.0,RI,02901,East
5KC100IN,Elease Gluck,MG Special,Condax,Lost,2017-10-03,2017-10-13,0.0,ND,58501,West
OOFWSKFF,Gladys Colclough,GTX Basic,Hottechi,Lost,2017-10-03,2017-10-04,0.0,IL,60601,Central
LV7HHGM4,Gladys Colclough,GTX Plus Pro,Funholding,Lost,2017-10-03,2017-10-05,0.0,MO,63101,Central
HBZEI375,Gladys Colclough,MG Advanced,Ron-tech,Lost,2017-10-03,2017-10-10,0.0,IL,60601,Central
GRQZZNQB,Gladys Colclough,MG Advanced,Inity,Won,2017-10-03,2017-11-08,3207.0,OK,73101,Central
1D8XLZQ8,Hayden Neloms,MG Advanced,Konex,Won,2017-10-03,2017-11-21,3795.0,OR,97201,West
CAX04DY1,Jonathan Berthelot,MG Special,Rundofase,Lost,2017-10-03,2017-11-16,0.0,WI,53201,Central
ZVEH26GP,Kami Bicknell,GTX Plus Basic,J-Texon,Won,2017-10-03,2017-10-08,1028.0,WY,82001,West
G7QR0SCP,Kami Bicknell,MG Special,Doncon,Won,2017-10-03,2017-10-15,64.0,AK,99501,West
MYD4PBM9,Kary Hendrixson,GTX Basic,,Engaging,2017-10-03,,0.0,TX,75001,West
DUOS7AO8,Marty Freudenburg,GTXPro,Rangreen,Lost,2017-10-03,2017-11-24,0.0,MN,55401,Central
CCCQGBSY,Reed Clapper,GTX Plus Basic,Bluth Company,Won,2017-10-03,2017-12-09,1284.0,MD,21201,East
C5Z2806X,Reed Clapper,GTXPro,Iselectrics,Won,2017-10-03,2017-12-28,5044.0,PA,19101,East
2CY7OS6A,Rosalina Dieter,MG Special,Y-corporation,Lost,2017-10-03,2017-10-06,0.0,AK,99501,West
FZKX09GE,Versie Hillebrand,MG Advanced,Rangreen,Won,2017-10-03,2017-10-09,3254.0,MN,55401,Central
E2CJIO85,Vicki Laflamme,GTX Plus Pro,,Engaging,2017-10-03,,0.0,TX,75001,West
R2PBFVU7,Vicki Laflamme,GTXPro,Hottechi,Lost,2017-10-03,2017-10-08,0.0,IL,60601,West
D4SJ5G2G,Violet Mclelland,MG Special,Xx-zobam,Lost,2017-10-03,2017-12-23,0.0,SC,29201,East
N2ESTUQT,Wilburn Farren,GTXPro,Vehement Capital Partners,Won,2017-10-03,2017-10-10,5127.0,MD,21201,East
3QSM7X3W,Zane Levy,GTXPro,Green-Plus,Won,2017-10-03,2017-11-06,4194.0,CO,80201,West
UG4BHJRQ,Zane Levy,GTXPro,Singletechno,Won,2017-10-03,2017-10-11,4105.0,AK,99501,West
NMF60XWK,Anna Snelling,MG Special,Cancity,Lost,2017-10-04,2017-10-13,0.0,IN,46201,Central
L6WEVHEN,Anna Snelling,MG Special,Gogozoom,Won,2017-10-04,2017-12-16,59.0,WI,53201,Central
EP5QRHID,Boris Faz,MG Advanced,,Engaging,2017-10-04,,0.0,TX,75001,East
EYWXCFXJ,Boris Faz,GTX Plus Pro,Bluth Company,Lost,2017-10-04,2017-11-01,0.0,MD,21201,East
QC9B7V93,Boris Faz,MG Advanced,Acme Corporation,Lost,2017-10-04,2017-10-11,0.0,NC,28201,East
CPVW06O2,Boris Faz,MG Special,Bubba Gump,Won,2017-10-04,2017-10-11,54.0,FL,33101,East
2KNVLXA4,Cassey Cress,GTX Plus Pro,Plussunin,Won,2017-10-04,2017-10-14,5989.0,MA,02101,East
5WAKI1NB,Corliss Cosme,GTX Basic,,Engaging,2017-10-04,,0.0,TX,75001,East
LDJ6VTNW,Daniell Hammack,GTX Plus Basic,,Engaging,2017-10-04,,0.0,TX,75001,East
YI8JSLKX,Daniell Hammack,GTXPro,Silis,Lost,2017-10-04,2017-10-15,0.0,NY,10001,East
E4O6XJ9E,Darcel Schlecht,GTXPro,Betatech,Lost,2017-10-04,2017-10-12,0.0,OK,73101,Central
L7TT9ZL4,Darcel Schlecht,GTX Plus Pro,Finhigh,Won,2017-10-04,2017-12-21,4735.0,AL,35201,Central
JD6WHH6G,Darcel Schlecht,GTXPro,Rangreen,Won,2017-10-04,2017-10-10,5055.0,MN,55401,Central
93OFIHMF,James Ascencio,GTX Plus Pro,Fasehatice,Won,2017-10-04,2017-12-05,4527.0,NM,87101,West
9E7VMZ1J,Jonathan Berthelot,GTX Basic,dambase,Lost,2017-10-04,2017-12-23,0.0,LA,70101,Central
BUNGSHKB,Jonathan Berthelot,GTXPro,Scottech,Lost,2017-10-04,2017-10-15,0.0,IA,50301,Central
MK2YTCZN,Jonathan Berthelot,MG Special,Inity,Won,2017-10-04,2017-10-06,58.0,OK,73101,Central
MZTB3C70,Kary Hendrixson,GTX Basic,J-Texon,Lost,2017-10-04,2017-11-17,0.0,WY,82001,West
LHG76MIU,Markita Hansen,MG Special,Rantouch,Won,2017-10-04,2017-12-03,62.0,CA,90001,West
SGAJAIP9,Maureen Marcano,GTXPro,Blackzim,Won,2017-10-04,2017-12-20,5026.0,CA,90001,West
UZ9SEIZ9,Vicki Laflamme,MG Special,Nam-zim,Lost,2017-10-04,2017-10-13,0.0,CO,80201,West
KDY5FEUO,Vicki Laflamme,GTX Basic,Y-corporation,Won,2017-10-04,2017-12-20,496.0,AK,99501,West
1L68AC0E,Wilburn Farren,GTXPro,Gogozoom,Engaging,2017-10-04,,0.0,WI,53201,East
ZRMZJVWK,Zane Levy,GTXPro,Plusstrip,Won,2017-10-04,2017-12-28,5491.0,OR,97201,West
JAG873Y3,Anna Snelling,MG Special,Hottechi,Lost,2017-10-05,2017-10-12,0.0,IL,60601,Central
WQTR95J3,Cecily Lampkin,GTX Basic,Stanredtax,Won,2017-10-05,2017-10-11,622.0,NE,68101,Central
1FHY3UGF,Corliss Cosme,GTXPro,Zotware,Lost,2017-10-05,2017-10-13,0.0,RI,02901,East
B9KFRY53,Darcel Schlecht,GTX Plus Basic,Rangreen,Won,2017-10-05,2017-10-10,1132.0,MN,55401,Central
ZRCY8P4P,Darcel Schlecht,GTX Plus Pro,Condax,Won,2017-10-05,2017-12-14,5422.0,ND,58501,Central
M3RME16Q,Darcel Schlecht,GTXPro,Inity,Won,2017-10-05,2017-10-14,5170.0,OK,73101,Central
YPRHMUIB,Darcel Schlecht,GTXPro,Stanredtax,Won,2017-10-05,2017-12-22,5009.0,NE,68101,Central
HM4ZINFJ,Donn Cantrell,MG Advanced,Zathunicon,Lost,2017-10-05,2017-10-10,0.0,ME,04101,East
06C1N1F7,Elease Gluck,MG Special,,Engaging,2017-10-05,,0.0,TX,75001,West
6WIQG92N,Elease Gluck,GTK 500,Konex,Lost,2017-10-05,2017-10-18,0.0,OR,97201,West
3JMB4J8E,Garret Kinder,GTX Plus Pro,Acme Corporation,Won,2017-10-05,2017-10-07,5331.0,NC,28201,East
FTZ4VYH4,Hayden Neloms,MG Advanced,Scotfind,Lost,2017-10-05,2017-12-13,0.0,AZ,85001,West
GEJKKFOL,James Ascencio,GTX Basic,Groovestreet,Lost,2017-10-05,2017-10-10,0.0,UT,84101,West
UYWQ5N0R,James Ascencio,GTXPro,Labdrill,Lost,2017-10-05,2017-11-23,0.0,WA,98101,West
NDAFT4KV,James Ascencio,GTX Plus Basic,Hatfan,Won,2017-10-05,2017-10-18,1132.0,WY,82001,West
BO1GBSM0,James Ascencio,GTX Plus Pro,Blackzim,Won,2017-10-05,2017-10-11,5004.0,CA,90001,West
FSVEMKSG,Jonathan Berthelot,GTX Basic,Inity,Won,2017-10-05,2017-10-10,556.0,OK,73101,Central
V0XQVHQV,Jonathan Berthelot,MG Special,Gogozoom,Won,2017-10-05,2017-10-12,53.0,WI,53201,Central
TFZMFOH9,Kami Bicknell,GTXPro,Finjob,Won,2017-10-05,2017-11-24,4362.0,CO,80201,West
VVE9HGLD,Kary Hendrixson,GTXPro,,Engaging,2017-10-05,,0.0,TX,75001,West
8T9ANK4E,Marty Freudenburg,GTX Basic,Warephase,Won,2017-10-05,2017-12-24,550.0,MS,39201,Central
76WXMI88,Moses Frase,MG Special,Stanredtax,Won,2017-10-05,2017-12-28,50.0,NE,68101,Central
ZH8XR8YT,Niesha Huffines,GTX Plus Basic,Dontechi,Lost,2017-10-05,2017-10-13,0.0,AR,72201,Central
PR9HQKA7,Niesha Huffines,GTX Plus Basic,Dontechi,Lost,2017-10-05,2017-10-15,0.0,AR,72201,Central
NMHDWGNT,Niesha Huffines,GTXPro,Funholding,Lost,2017-10-05,2017-10-15,0.0,MO,63101,Central
WX3CPDYD,Reed Clapper,GTXPro,Gekko & Co,Won,2017-10-05,2017-12-31,4651.0,DC,20001,East
3DF5FIAM,Reed Clapper,MG Advanced,Umbrella Corporation,Won,2017-10-05,2017-12-17,3285.0,MA,02101,East
018KKT5I,Rosalina Dieter,GTX Basic,Faxquote,Lost,2017-10-05,2017-10-11,0.0,WA,98101,West
9AOPLD0O,Rosie Papadopoulos,MG Advanced,Umbrella Corporation,Won,2017-10-05,2017-10-11,3002.0,MA,02101,East
J54XWY0O,Versie Hillebrand,GTX Basic,Betatech,Lost,2017-10-05,2017-10-16,0.0,OK,73101,Central
FJEL0TDN,Versie Hillebrand,MG Special,Conecom,Won,2017-10-05,2017-10-07,58.0,MN,55401,Central
I5JTM3EK,Vicki Laflamme,MG Special,Zoomit,Lost,2017-10-05,2017-10-08,0.0,AK,99501,West
3Q5R6HAY,Vicki Laflamme,MG Advanced,Doncon,Won,2017-10-05,2017-10-08,3435.0,AK,99501,West
VOEOU1U6,Zane Levy,MG Special,Xx-holding,Lost,2017-10-05,2017-10-07,0.0,AK,99501,West
52IHI8JD,Anna Snelling,MG Special,Funholding,Lost,2017-10-06,2017-11-24,0.0,MO,63101,Central
7QPQ40X9,Anna Snelling,MG Advanced,Ron-tech,Lost,2017-10-06,2017-10-08,0.0,IL,60601,Central
KFZ37330,Boris Faz,GTX Basic,Konex,Won,2017-10-06,2017-12-14,492.0,OR,97201,East
T64JVA4T,Boris Faz,GTXPro,Xx-zobam,Won,2017-10-06,2017-10-07,4401.0,SC,29201,East
Y5C1Q7UR,Cassey Cress,MG Special,Zathunicon,Won,2017-10-06,2017-12-26,50.0,ME,04101,East
VN0XOAB6,Cassey Cress,MG Advanced,Bubba Gump,Won,2017-10-06,2017-11-12,3333.0,FL,33101,East
MVZG0BSG,Corliss Cosme,GTX Plus Basic,Donware,Won,2017-10-06,2017-10-16,1095.0,MD,21201,East
JIEO87ZV,Daniell Hammack,MG Advanced,,Engaging,2017-10-06,,0.0,TX,75001,East
EM1W738H,Darcel Schlecht,GTX Plus Pro,dambase,Won,2017-10-06,2017-11-22,5595.0,LA,70101,Central
13WLN2MJ,Darcel Schlecht,GTXPro,Finhigh,Won,2017-10-06,2017-10-08,4461.0,AL,35201,Central
M4NNI01I,Donn Cantrell,GTX Plus Basic,Yearin,Lost,2017-10-06,2017-10-16,0.0,PA,19101,East
